start,end,seconds,bytes,bits_per_second,omitted,sender,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,1.007064,1.0070639848709106,69003680,548157265.3705428,False,False,0,summary,,,2021-01-23 17:24:50.007064,548.1572653705427,TCP,downlink,548.1572653705427
1.007064,2.005994,0.9989299774169922,167631520,1342488653.1763303,False,False,1,summary,,,2021-01-23 17:24:51.005994,1342.4886531763302,TCP,downlink,945.3229592734365
2.005994,3.006886,1.0008920431137085,174388064,1393861127.7794983,False,False,2,summary,,,2021-01-23 17:24:52.006886,1393.8611277794982,TCP,downlink,1094.8356821087903
3.006886,4.0098,1.0029139518737793,171428256,1367441389.6004903,False,False,3,summary,,,2021-01-23 17:24:53.009800,1367.4413896004903,TCP,downlink,1367.9303901854394
4.0098,5.000611,0.9908109903335571,172004128,1388794671.6626122,False,False,4,summary,,,2021-01-23 17:24:54.000611,1388.7946716626122,TCP,downlink,1383.3657296808667
5.000611,6.002653,1.0020420551300049,169981408,1357080031.7593186,False,False,5,summary,,,2021-01-23 17:24:55.002653,1357.0800317593187,TCP,downlink,1371.1053643408068
6.002653,7.007721,1.0050679445266724,165214592,1315052124.7819226,False,False,6,summary,,,2021-01-23 17:24:56.007721,1315.0521247819227,TCP,downlink,1353.642276067951
7.007721,8.000044,0.9923229813575745,166896480,1345501278.3976662,False,False,7,summary,,,2021-01-23 17:24:57.000044,1345.5012783976663,TCP,downlink,1339.2111449796357
8.000044,9.000494,1.0004500150680542,170105536,1360232163.0305843,False,False,8,summary,,,2021-01-23 17:24:58.000494,1360.2321630305844,TCP,downlink,1340.2618554033909
9.000494,10.005128,1.0046340227127075,168626048,1342785883.7165544,False,False,9,summary,,,2021-01-23 17:24:59.005128,1342.7858837165545,TCP,downlink,1349.506441714935
10.005128,11.004874,0.9997460246086121,166085952,1329025155.6840792,False,False,10,summary,,,2021-01-23 17:25:00.004874,1329.0251556840792,TCP,downlink,1344.014400810406
11.004874,12.002766,0.9978920221328735,175580352,1407610026.7820017,False,False,11,summary,,,2021-01-23 17:25:01.002766,1407.6100267820018,TCP,downlink,1359.8070220608786
12.002766,13.003858,1.0010919570922852,140071296,1119348087.9166636,False,False,12,summary,,,2021-01-23 17:25:02.003858,1119.3480879166636,TCP,downlink,1285.3277567942482
13.003858,14.001952,0.9980940222740173,155164640,1243687560.7889454,False,False,13,summary,,,2021-01-23 17:25:03.001952,1243.6875607889453,TCP,downlink,1256.8818918292036
14.001952,15.000823,0.9988710284233093,170260736,1363625382.2978683,False,False,14,summary,,,2021-01-23 17:25:04.000823,1363.6253822978683,TCP,downlink,1242.2203436678258
15.000823,16.001531,1.000707983970642,172361888,1377919559.039366,False,False,15,summary,,,2021-01-23 17:25:05.001531,1377.919559039366,TCP,downlink,1328.41083404206
16.001531,17.00171,1.0001790523529053,168253152,1345784250.1635053,False,False,16,summary,,,2021-01-23 17:25:06.001710,1345.7842501635052,TCP,downlink,1362.44306383358
17.00171,18.000185,0.9984750151634216,170428608,1365511247.9472969,False,False,17,summary,,,2021-01-23 17:25:07.000185,1365.5112479472969,TCP,downlink,1363.0716857167229
18.000185,19.008745,1.0085599422454834,164711328,1306506999.5406125,False,False,18,summary,,,2021-01-23 17:25:08.008745,1306.5069995406125,TCP,downlink,1339.2674992171383
19.008745,20.000737,0.9919919967651367,171544544,1383434903.1798873,False,False,19,summary,,,2021-01-23 17:25:09.000737,1383.4349031798872,TCP,downlink,1351.8177168892655
20.000737,21.00229,1.0015530586242676,169074624,1350499586.9693873,False,False,20,summary,,,2021-01-23 17:25:10.002290,1350.4995869693873,TCP,downlink,1346.8138298966292
21.00229,22.000907,0.9986169934272766,168057760,1346324055.0171041,False,False,21,summary,,,2021-01-23 17:25:11.000907,1346.3240550171042,TCP,downlink,1360.0861817221264
22.000907,23.007535,1.0066280364990234,168100416,1335948611.8399055,False,False,22,summary,,,2021-01-23 17:25:12.007535,1335.9486118399054,TCP,downlink,1344.2574179421326
23.007535,24.00326,0.9957249760627747,168682464,1355253452.9523787,False,False,23,summary,,,2021-01-23 17:25:13.003260,1355.2534529523787,TCP,downlink,1345.8420399364632
24.00326,25.004329,1.0010689496994019,168600928,1347367156.283307,False,False,24,summary,,,2021-01-23 17:25:14.004329,1347.3671562833072,TCP,downlink,1346.1897403585308
25.004329,26.00092,0.9965909719467163,168187456,1350102184.2208083,False,False,25,summary,,,2021-01-23 17:25:15.000920,1350.1021842208083,TCP,downlink,1350.9075978188318
26.00092,27.003207,1.0022870302200317,172661184,1378137629.5937562,False,False,26,summary,,,2021-01-23 17:25:16.003207,1378.1376295937562,TCP,downlink,1358.535656699291
27.003207,28.003718,1.0005110502243042,171876832,1374312313.383981,False,False,27,summary,,,2021-01-23 17:25:17.003718,1374.312313383981,TCP,downlink,1367.5173757328491
28.003718,29.006247,1.0025290250778198,169867200,1355509482.5254705,False,False,28,summary,,,2021-01-23 17:25:18.006247,1355.5094825254705,TCP,downlink,1369.31980850107
29.006247,30.00131,0.9950630068778992,170950112,1374386231.3713906,False,False,29,summary,,,2021-01-23 17:25:19.001310,1374.3862313713905,TCP,downlink,1368.0693424269482
