start,end,seconds,bytes,bits_per_second,omitted,sender,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,1.001313,1.0013129711151123,19361696,154690463.88913023,False,False,0,summary,,,2021-01-23 17:28:09.001313,154.69046388913023,TCP,downlink,154.69046388913023
1.001313,2.001345,1.0000319480895996,167636384,1341048228.071052,False,False,1,summary,,,2021-01-23 17:28:10.001345,1341.048228071052,TCP,downlink,747.8693459800911
2.001345,3.001331,0.9999859929084778,225791712,1806358997.8358047,False,False,2,summary,,,2021-01-23 17:28:11.001331,1806.3589978358048,TCP,downlink,1100.6992299319957
3.001331,4.000545,0.9992139935493469,218694496,1750932212.0132987,False,False,3,summary,,,2021-01-23 17:28:12.000545,1750.9322120132988,TCP,downlink,1632.7798126400521
4.000545,5.001135,1.0005899667739868,213021760,1703169266.7221584,False,False,4,summary,,,2021-01-23 17:28:13.001135,1703.1692667221585,TCP,downlink,1753.4868255237543
5.001135,6.002998,1.0018630027770996,209713376,1674587247.30777,False,False,5,summary,,,2021-01-23 17:28:14.002998,1674.58724730777,TCP,downlink,1709.562908681076
6.002998,7.001679,0.9986810088157654,212206688,1699895651.3782868,False,False,6,summary,,,2021-01-23 17:28:15.001679,1699.8956513782869,TCP,downlink,1692.5507218027385
7.001679,8.001575,0.9998959898948669,187955712,1503802106.6152084,False,False,7,summary,,,2021-01-23 17:28:16.001575,1503.8021066152085,TCP,downlink,1626.0950017670884
8.001575,9.001575,1.0,224624608,1796996864.0,False,False,8,summary,,,2021-01-23 17:28:17.001575,1796.996864,TCP,downlink,1666.8982073311652
9.001575,10.001448,0.9998729825019836,221440576,1771749651.2078078,False,False,9,summary,,,2021-01-23 17:28:18.001448,1771.7496512078078,TCP,downlink,1690.849540607672
10.001448,11.001567,1.0001189708709717,225269728,1801943445.2188807,False,False,10,summary,,,2021-01-23 17:28:19.001567,1801.9434452188807,TCP,downlink,1790.229986808896
11.001567,12.002123,1.0005559921264648,225850752,1805802004.3036528,False,False,11,summary,,,2021-01-23 17:28:20.002123,1805.8020043036527,TCP,downlink,1793.1650335767806
12.002123,13.002447,1.000324010848999,226519744,1811570983.3476636,False,False,12,summary,,,2021-01-23 17:28:21.002447,1811.5709833476637,TCP,downlink,1806.4388109567326
13.002447,14.00012,0.997672975063324,227072672,1820818465.975485,False,False,13,summary,,,2021-01-23 17:28:22.000120,1820.8184659754852,TCP,downlink,1812.7304845422675
14.00012,15.001567,1.0014469623565674,221557024,1769895220.2412424,False,False,14,summary,,,2021-01-23 17:28:23.001567,1769.8952202412424,TCP,downlink,1800.7615565214644
15.001567,16.001351,0.999783992767334,227958336,1824060698.3036554,False,False,15,summary,,,2021-01-23 17:28:24.001351,1824.0606983036555,TCP,downlink,1804.9247948401282
16.001351,17.000935,0.9995840191841125,234398688,1875969871.4777176,False,False,16,summary,,,2021-01-23 17:28:25.000935,1875.9698714777176,TCP,downlink,1823.3085966742058
17.000935,18.001021,1.0000859498977661,224551008,1796253676.1801703,False,False,17,summary,,,2021-01-23 17:28:26.001021,1796.2536761801703,TCP,downlink,1832.0947486538487
18.001021,19.002533,1.001512050628662,212731264,1699280713.5288353,False,False,18,summary,,,2021-01-23 17:28:27.002533,1699.2807135288353,TCP,downlink,1790.501420395575
19.002533,20.002089,0.9995560050010681,215450976,1724373421.175293,False,False,19,summary,,,2021-01-23 17:28:28.002089,1724.373421175293,TCP,downlink,1739.9692702947666
20.002089,21.001772,0.9996830224990845,207595680,1661292032.1966565,False,False,20,summary,,,2021-01-23 17:28:29.001772,1661.2920321966565,TCP,downlink,1694.9820556335953
21.001772,22.001028,0.9992560148239136,192981088,1544998159.7279184,False,False,21,summary,,,2021-01-23 17:28:30.001028,1544.9981597279184,TCP,downlink,1643.5545376999562
22.001028,23.002313,1.0012849569320679,224003136,1789725367.9819138,False,False,22,summary,,,2021-01-23 17:28:31.002313,1789.725367981914,TCP,downlink,1665.3385199688298
23.002313,24.001252,0.9989389777183533,225698560,1807506284.4420094,False,False,23,summary,,,2021-01-23 17:28:32.001252,1807.5062844420095,TCP,downlink,1714.0766040506142
24.001252,25.000822,0.9995700120925903,225699072,1806369292.9522855,False,False,24,summary,,,2021-01-23 17:28:33.000822,1806.3692929522856,TCP,downlink,1801.2003151254032
25.000822,26.00162,1.000797986984253,222846080,1781347148.1613312,False,False,25,summary,,,2021-01-23 17:28:34.001620,1781.3471481613312,TCP,downlink,1798.407575185209
26.00162,27.001656,1.0000360012054443,224730624,1797780269.7431653,False,False,26,summary,,,2021-01-23 17:28:35.001656,1797.7802697431653,TCP,downlink,1795.1655702855944
27.001656,28.001191,0.9995350241661072,218963648,1752524065.3386981,False,False,27,summary,,,2021-01-23 17:28:36.001191,1752.5240653386982,TCP,downlink,1777.2171610810653
28.001191,29.002676,1.001484990119934,216120736,1726402197.7932446,False,False,28,summary,,,2021-01-23 17:28:37.002676,1726.4021977932446,TCP,downlink,1758.9021776250363
29.002676,30.001162,0.9984859824180603,225815552,1809263673.011304,False,False,29,summary,,,2021-01-23 17:28:38.001162,1809.2636730113038,TCP,downlink,1762.7299787144157
